student,course,Year_num,Year,Grade
1244744,COR1003,2007,2007-2008,7.3
1244744,HUM2014,2007,2007-2008,7.2
1244744,PRO2003,2007,2007-2008,7.2
1244744,PRO2004,2007,2007-2008,6.4
1244744,SCI2020,2007,2007-2008,5.5
1244744,SCI3004,2007,2007-2008,6.6
1244744,SKI2007,2007,2007-2008,7.5
1244744,SKI2049,2007,2007-2008,7.8
1244744,SKI2074,2007,2007-2008,7
1244744,SKI2075,2007,2007-2008,7
1244744,SSC1005,2007,2007-2008,6.5
1244744,SSC1026,2007,2007-2008,7.1
1244744,SSC2004,2007,2007-2008,6.4
1244744,SSC2026,2007,2007-2008,7.1
1244768,COR1002,2007,2007-2008,6
1244768,COR1004,2007,2007-2008,5.5
1244768,PRO2003,2007,2007-2008,6.5
1244768,PRO2004,2007,2007-2008,7.5
1244768,SCI2020,2007,2007-2008,5.5
1244768,SKI2007,2007,2007-2008,7.6
1244768,SKI2064,2007,2007-2008,7
1244768,SSC2006,2007,2007-2008,8.2
1244768,SSC2025,2007,2007-2008,7.3
1244768,SSC2026,2007,2007-2008,7.9
1244768,SSC3010,2007,2007-2008,6.3
1244768,UCCRSSS334,2007,2007-2008,6.1
1244768,UCLCLC213,2007,2007-2008,8.8
1244768,UCLCLC259,2007,2007-2008,7.9
1245095,COR1002,2007,2007-2008,3.5
1245095,COR1003,2007,2007-2008,5.7
1245095,COR1005,2007,2007-2008,8.1
1245095,HUM1003,2007,2007-2008,5.2
1245095,PRO1010,2007,2007-2008,7.3
1245095,SKI1004,2007,2007-2008,4
1245095,SKI1005,2007,2007-2008,0.8
1245095,SKI1006,2007,2007-2008,8.7
1245095,SKI1007,2007,2007-2008,6.5
1245095,SSC1006,2007,2007-2008,1.7
1245095,SSC1025,2007,2007-2008,6
1245095,SSC2012,2007,2007-2008,2
1245515,SCI1009,2007,2007-2008,4.7
1245515,SCI1009,2007,2007-2008,4.7
1245515,SKI1006,2007,2007-2008,6.8
1245515,SKI1007,2007,2007-2008,5.7
1245515,SKI2002,2007,2007-2008,7.7
1245515,SSC1006,2007,2007-2008,5.1
1245515,SSC1006,2007,2007-2008,6.7
1245515,SSC2006,2007,2007-2008,6
1245515,SSC2027,2007,2007-2008,5.7
1245515,SSC3010,2007,2007-2008,6.7
1245515,SSC3010,2007,2007-2008,1.7
1245515,UCCRSSS334,2007,2007-2008,6
1245515,SKI1004,2007,2007-2008,6
1245515,SKI1004,2007,2007-2008,5.4
1245515,PRO1009,2007,2007-2008,7.4
1252253,COR1002,2007,2007-2008,5.7
1252253,PRO1009,2007,2007-2008,6
1252253,PRO1010,2007,2007-2008,6.7
1252253,SCI1009,2007,2007-2008,5.7
1252253,SKI1004,2007,2007-2008,6.4
1252253,SKI1004,2007,2007-2008,5
1252253,SKI1005,2007,2007-2008,8
1252253,SKI1005,2007,2007-2008,5.4
1252253,SKI1006,2007,2007-2008,6.8
1252253,SKI1007,2007,2007-2008,6.5
1252253,SSC1001,2007,2007-2008,5.9
1252253,SSC1005,2007,2007-2008,4
1252253,SSC1005,2007,2007-2008,5.7
1252253,SSC2004,2007,2007-2008,5.5
1252253,SSC2006,2007,2007-2008,6.5
1581791,COR1003,2007,2007-2008,7.4
1581791,PRO1010,2007,2007-2008,7.6
1581791,SCI1016,2007,2007-2008,6.9
1581791,SKI1006,2007,2007-2008,7.8
1581791,SKI1007,2007,2007-2008,7.6
1581791,SSC1007,2007,2007-2008,6.8
1581791,SSC1009,2007,2007-2008,7
1581815,COR1003,2007,2007-2008,7.2
1581815,COR1005,2007,2007-2008,8.3
1581815,HUM1002,2007,2007-2008,8
1581815,HUM2020,2007,2007-2008,7.4
1581815,PRO1009,2007,2007-2008,8.4
1581815,PRO1010,2007,2007-2008,8
1581815,SKI1004,2007,2007-2008,7.4
1581815,SKI1005,2007,2007-2008,7.6
1581815,SKI1006,2007,2007-2008,8.1
1581815,SKI1007,2007,2007-2008,7
1581815,SSC1006,2007,2007-2008,7.8
1581815,SSC1007,2007,2007-2008,7.8
1581815,SSC1009,2007,2007-2008,7
1581815,SSC1025,2007,2007-2008,6.9
1581872,COR1003,2007,2007-2008,7.4
1581872,COR1004,2007,2007-2008,8.9
1581872,HUM1003,2007,2007-2008,8.1
1581872,PRO1009,2007,2007-2008,8.6
1581872,PRO1010,2007,2007-2008,8
1581872,SCI2012,2007,2007-2008,8.3
1581872,SKI1004,2007,2007-2008,9.2
1581872,SKI1005,2007,2007-2008,9.8
1581872,SKI1006,2007,2007-2008,9.6
1581872,SKI1007,2007,2007-2008,8.1
1581872,SSC1001,2007,2007-2008,8.1
1581872,SSC1006,2007,2007-2008,8.3
1581872,SSC1007,2007,2007-2008,8.4
1581872,SSC2019,2007,2007-2008,8.3
1581905,COR1002,2007,2007-2008,7.3
1581905,COR1003,2007,2007-2008,6.7
1581905,COR1005,2007,2007-2008,7.4
1581905,HUM1003,2007,2007-2008,8
1581905,PRO1009,2007,2007-2008,7.8
1581905,PRO1010,2007,2007-2008,7.1
1581905,SCI1016,2007,2007-2008,6.4
1581905,SKI1004,2007,2007-2008,7.2
1581905,SKI1005,2007,2007-2008,6.4
1581905,SKI1006,2007,2007-2008,8.4
1581905,SKI1007,2007,2007-2008,7.4
1581905,SSC1006,2007,2007-2008,7.4
1581905,SSC1011,2007,2007-2008,7
1581905,SSC1025,2007,2007-2008,7.5
1581962,COR1002,2007,2007-2008,3.5
1581962,COR1004,2007,2007-2008,5
1581962,COR1005,2007,2007-2008,7.1
1581962,PRO1009,2007,2007-2008,7.8
1581962,PRO1010,2007,2007-2008,3.2
1581962,PRO1010,2007,2007-2008,6.7
1581962,SCI1009,2007,2007-2008,6.3
1581962,SCI2002,2007,2007-2008,6
1581962,SCI2003,2007,2007-2008,6.7
1581962,SCI2006,2007,2007-2008,6.4
1581962,SKI1004,2007,2007-2008,7.4
1581962,SKI1005,2007,2007-2008,6.5
1581962,SKI1006,2007,2007-2008,7.3
1581962,SKI1007,2007,2007-2008,7.6
1581962,SSC1001,2007,2007-2008,6
1581986,COR1003,2007,2007-2008,5.2
1581986,COR1003,2007,2007-2008,7
1581986,COR1005,2007,2007-2008,8.4
1581986,PRO1009,2007,2007-2008,8.6
1581986,PRO1010,2007,2007-2008,8.6
1581986,SCI1006,2007,2007-2008,9.6
1581986,SCI1009,2007,2007-2008,7.5
1581986,SCI2003,2007,2007-2008,7.1
1581986,SKI1004,2007,2007-2008,10
1581986,SKI1005,2007,2007-2008,9.8
1581986,SKI1006,2007,2007-2008,9.5
1581986,SKI1007,2007,2007-2008,8
1581986,SSC1007,2007,2007-2008,7.1
1581986,SSC2019,2007,2007-2008,8.3
1581986,UCCRSSS334,2007,2007-2008,7.8
1582058,COR1004,2007,2007-2008,6.1
1582058,COR1005,2007,2007-2008,7.1
1582058,PRO1009,2007,2007-2008,10
1582058,PRO1010,2007,2007-2008,8.2
1582058,SCI1009,2007,2007-2008,7.6
1582058,SCI2002,2007,2007-2008,6
1582058,SCI2003,2007,2007-2008,6.6
1582058,SCI2006,2007,2007-2008,6.2
1582058,SCI2017,2007,2007-2008,6.4
1582058,SKI1004,2007,2007-2008,8.2
1582058,SKI1005,2007,2007-2008,7.3
1582058,SKI1006,2007,2007-2008,8.8
1582058,SKI1007,2007,2007-2008,7.2
1582058,SSC1001,2007,2007-2008,4.7
1582058,SSC1001,2007,2007-2008,5.3
1582139,COR1003,2007,2007-2008,4.6
1582139,COR1003,2007,2007-2008,7.2
1582139,COR1004,2007,2007-2008,6.1
1582139,COR1005,2007,2007-2008,5.9
1582139,HUM1003,2007,2007-2008,7.8
1582139,HUM1005,2007,2007-2008,6.9
1582139,HUM2025,2007,2007-2008,6.7
1582139,PRO1009,2007,2007-2008,6.6
1582139,PRO1010,2007,2007-2008,7.2
1582139,SKI1004,2007,2007-2008,6.6
1582139,SKI1005,2007,2007-2008,5.4
1582139,SKI1005,2007,2007-2008,6.8
1582139,SKI1006,2007,2007-2008,8.1
1582139,SKI1007,2007,2007-2008,7.1
1582139,SSC1002,2007,2007-2008,6.1
1582139,SSC1005,2007,2007-2008,5.9
1582163,COR1005,2007,2007-2008,6.2
1582163,HUM2013,2007,2007-2008,6
1582163,PRO1009,2007,2007-2008,8.4
1582163,PRO1010,2007,2007-2008,7.5
1582163,SCI1016,2007,2007-2008,6
1582163,SCI2012,2007,2007-2008,6.4
1582163,SKI1004,2007,2007-2008,6.6
1582163,SKI1005,2007,2007-2008,5.8
1582163,SKI1006,2007,2007-2008,7.4
1582163,SKI1007,2007,2007-2008,7.7
1582163,SSC1001,2007,2007-2008,6.8
1582163,SSC1011,2007,2007-2008,6
1582163,SSC2038,2007,2007-2008,7.4
1582163,SSC3015,2007,2007-2008,7.2
1582187,COR1003,2007,2007-2008,6.1
1582187,COR1004,2007,2007-2008,5.3
1582187,COR1004,2007,2007-2008,6.3
1582187,COR1005,2007,2007-2008,6.8
1582187,PRO1009,2007,2007-2008,5.5
1582187,PRO1010,2007,2007-2008,8.7
1582187,SKI1004,2007,2007-2008,6.6
1582187,SKI1005,2007,2007-2008,4.5
1582187,SKI1005,2007,2007-2008,6.3
1582187,SKI1006,2007,2007-2008,5.9
1582187,SKI1007,2007,2007-2008,7.1
1582187,SSC1001,2007,2007-2008,5.4
1582187,SSC1001,2007,2007-2008,4.4
1582187,SSC1006,2007,2007-2008,6.2
1582187,SSC1007,2007,2007-2008,5.9
1582187,SSC1025,2007,2007-2008,6.9
1582253,COR1003,2007,2007-2008,8.4
1582253,COR1004,2007,2007-2008,8.7
1582253,PRO1010,2007,2007-2008,7.8
1582253,SKI1006,2007,2007-2008,6.1
1582253,SKI1007,2007,2007-2008,7.7
1582253,SSC1006,2007,2007-2008,8
1582253,SSC1025,2007,2007-2008,8.1
1582277,COR1004,2007,2007-2008,5.7
1582277,HUM1011,2007,2007-2008,7
1582277,PRO1009,2007,2007-2008,8.3
1582277,PRO1010,2007,2007-2008,7.3
1582277,SCI1003,2007,2007-2008,8.8
1582277,SCI1009,2007,2007-2008,8.1
1582277,SCI2003,2007,2007-2008,7.3
1582277,SCI2006,2007,2007-2008,8.8
1582277,SCI2008,2007,2007-2008,7.7
1582277,SKI1004,2007,2007-2008,9
1582277,SKI1005,2007,2007-2008,6.9
1582277,SKI1006,2007,2007-2008,7.8
1582277,SKI1007,2007,2007-2008,7.2
1582277,SSC1025,2007,2007-2008,7.2
1254950,COR1002,2007,2007-2008,7
1254950,COR1002,2007,2007-2008,2
1254950,PRO2003,2007,2007-2008,7
1254950,PRO2007,2007,2007-2008,7.7
1254950,SCI2003,2007,2007-2008,6.8
1254950,SCI2008,2007,2007-2008,8.9
1254950,SCI2020,2007,2007-2008,7.5
1254950,SKI2074,2007,2007-2008,6
1254950,SKI2075,2007,2007-2008,7
1254950,SKI2079,2007,2007-2008,9
1254950,SSC2006,2007,2007-2008,7.8
1254950,SSC2025,2007,2007-2008,7.5
1254950,SSC3010,2007,2007-2008,7.8
1254950,UCCRSSS334,2007,2007-2008,8
1254950,UCEXTE0068,2007,2007-2008,8
1254950,UCEXTE0802,2007,2007-2008,8
1254950,UCLCLC277,2007,2007-2008,8
1584245,COR1003,2007,2007-2008,8.3
1584245,COR1004,2007,2007-2008,8.8
1584245,COR1005,2007,2007-2008,7.9
1584245,PRO1009,2007,2007-2008,9.5
1584245,PRO1010,2007,2007-2008,8.5
1584245,SKI1004,2007,2007-2008,9.2
1584245,SKI1005,2007,2007-2008,9.5
1584245,SKI1006,2007,2007-2008,8.2
1584245,SKI1007,2007,2007-2008,7.9
1584245,SSC1002,2007,2007-2008,8.9
1584245,SSC1006,2007,2007-2008,8.6
1584245,SSC1007,2007,2007-2008,8.8
1584245,SSC1025,2007,2007-2008,8.7
1584245,SSC2038,2007,2007-2008,9.5
1256963,COR1002,2007,2007-2008,5.3
1256963,HUM1007,2007,2007-2008,5.5
1256963,PRO2003,2007,2007-2008,9
1256963,PRO2004,2007,2007-2008,6.1
1256963,SCI2010,2007,2007-2008,8
1256963,SKI2007,2007,2007-2008,7
1256963,SKI2049,2007,2007-2008,7.7
1256963,SSC1026,2007,2007-2008,7.3
1256963,SSC2026,2007,2007-2008,7.6
1256963,UCCRSHU202,2007,2007-2008,1.7
1256963,UCEXTE0855,2007,2007-2008,7
1256963,UCEXTE1108,2007,2007-2008,8.5
1256963,UCLCLC218,2007,2007-2008,8.9
1256963,UCLCLC219,2007,2007-2008,7
1259216,COR1002,2007,2007-2008,7.3
1259216,COR1005,2007,2007-2008,6.5
1259216,PRO2003,2007,2007-2008,7
1259216,PRO2004,2007,2007-2008,8.1
1259216,SCI2010,2007,2007-2008,6
1259216,SKI2002,2007,2007-2008,6.6
1259216,SKI2049,2007,2007-2008,7.4
1259216,SSC2028,2007,2007-2008,7.1
1259216,SSC2033,2007,2007-2008,7.3
1259216,SSC3038,2007,2007-2008,6.8
1259216,SSC3040,2007,2007-2008,7.3
1259216,UCCRSHU202,2007,2007-2008,6.7
1259216,UCLCLC226,2007,2007-2008,6.5
1259216,UCLCLC258,2007,2007-2008,7
1259240,COR1002,2007,2007-2008,7.3
1259240,HUM2001,2007,2007-2008,7.5
1259240,PRO2003,2007,2007-2008,8
1259240,PRO2004,2007,2007-2008,7.1
1259240,SKI1007,2007,2007-2008,7.3
1259240,SKI2002,2007,2007-2008,5.9
1259240,SKI2049,2007,2007-2008,7.4
1259240,SSC1026,2007,2007-2008,4.8
1259240,SSC1026,2007,2007-2008,5.5
1259240,SSC2036,2007,2007-2008,8
1259240,SSC2038,2007,2007-2008,5.9
1259240,SSC3002,2007,2007-2008,6
1259240,SSC3015,2007,2007-2008,6.7
1259240,UCCRSHU202,2007,2007-2008,5.9
1259240,UCLCLC211,2007,2007-2008,7.1
688670,COR1002,2007,2007-2008,4
688670,COR1002,2007,2007-2008,3.5
688670,COR1002,2007,2007-2008,6.5
688670,HUM3036,2007,2007-2008,7.7
688670,SCI1003,2007,2007-2008,5
688670,SCI1003,2007,2007-2008,4.3
688670,SKI3002,2007,2007-2008,5.2
688670,SKI3002,2007,2007-2008,7.1
688670,SSC3036,2007,2007-2008,5.8
1586324,COR1003,2007,2007-2008,5.7
1586324,PRO1009,2007,2007-2008,9.5
1586324,PRO1010,2007,2007-2008,8.1
1586324,SKI1004,2007,2007-2008,6
1586324,SKI1005,2007,2007-2008,5.6
1586324,SKI1006,2007,2007-2008,8.1
1586324,SKI1007,2007,2007-2008,7.4
1586324,SSC1002,2007,2007-2008,6
1586324,SSC1005,2007,2007-2008,5.5
1586324,SSC1009,2007,2007-2008,5
1586324,SSC1026,2007,2007-2008,5.8
1586324,SSC2004,2007,2007-2008,5.8
1586324,SSC2018,2007,2007-2008,6.9
1586324,SSC2022,2007,2007-2008,6.5
1586591,COR1003,2007,2007-2008,6.4
1586591,COR1004,2007,2007-2008,5.1
1586591,COR1005,2007,2007-2008,6.4
1586591,HUM1002,2007,2007-2008,5.8
1586591,PRO1010,2007,2007-2008,8.8
1586591,SCI2012,2007,2007-2008,0.8
1586591,SKI1004,2007,2007-2008,5
1586591,SKI1005,2007,2007-2008,4.5
1586591,SKI1006,2007,2007-2008,7.3
1586591,SKI1007,2007,2007-2008,5.5
1586591,SSC1006,2007,2007-2008,3.4
1586591,SSC1007,2007,2007-2008,6.2
1586591,SSC1025,2007,2007-2008,6.6
1587752,COR1003,2007,2007-2008,7.8
1587752,HUM1003,2007,2007-2008,8.8
1587752,HUM1011,2007,2007-2008,8.2
1587752,HUM2011,2007,2007-2008,6.2
1587752,HUM2022,2007,2007-2008,9
1587752,HUM2025,2007,2007-2008,8.4
1587752,PRO1009,2007,2007-2008,8.4
1587752,PRO1010,2007,2007-2008,8.3
1587752,SKI1004,2007,2007-2008,10
1587752,SKI1005,2007,2007-2008,8.7
1587752,SKI1006,2007,2007-2008,8.7
1587752,SKI1007,2007,2007-2008,8.5
1587752,SSC1002,2007,2007-2008,7.9
1587752,SSC2018,2007,2007-2008,8.8
1261943,COR1002,2007,2007-2008,6.9
1261943,COR1003,2007,2007-2008,1.5
1261943,COR1003,2007,2007-2008,5
1261943,HUM1007,2007,2007-2008,7.3
1261943,PRO1009,2007,2007-2008,6.8
1261943,PRO1010,2007,2007-2008,7.1
1261943,SKI1004,2007,2007-2008,7.2
1261943,SKI1005,2007,2007-2008,8.9
1261943,SKI1006,2007,2007-2008,6.4
1261943,SKI1007,2007,2007-2008,7.8
1261943,SSC1001,2007,2007-2008,6.1
1261943,SSC1001,2007,2007-2008,5.1
1261943,SSC1002,2007,2007-2008,7.5
1261943,SSC1026,2007,2007-2008,7
1261943,SSC2026,2007,2007-2008,6
1262453,COR1004,2007,2007-2008,6
1262453,HUM2001,2007,2007-2008,7
1262453,PRO2003,2007,2007-2008,7.2
1262453,PRO2005,2007,2007-2008,7.7
1262453,SCI2006,2007,2007-2008,6.8
1262453,SCI2011,2007,2007-2008,6.3
1262453,SCI2017,2007,2007-2008,7.6
1262453,SCI2021,2007,2007-2008,5.5
1262453,SCI3004,2007,2007-2008,7
1262453,SKI1007,2007,2007-2008,7.5
1262453,SKI2007,2007,2007-2008,7.3
1262453,SKI2074,2007,2007-2008,8
1262453,SKI2079,2007,2007-2008,9
1262501,COR1002,2007,2007-2008,7.5
1262501,COR1005,2007,2007-2008,7.6
1262501,HUM2001,2007,2007-2008,7
1262501,PRO2003,2007,2007-2008,7.3
1262501,PRO2004,2007,2007-2008,7.5
1262501,SCI2012,2007,2007-2008,7.3
1262501,SKI2002,2007,2007-2008,7
1262501,SKI2007,2007,2007-2008,7.7
1262501,SKI2049,2007,2007-2008,8.5
1262501,SSC1026,2007,2007-2008,8.7
1262501,SSC2026,2007,2007-2008,7.8
1262501,UCLCLC226,2007,2007-2008,7.5
1262525,COR1004,2007,2007-2008,5.5
1262525,COR1004,2007,2007-2008,2.7
1262525,HUM1003,2007,2007-2008,5.9
1262525,HUM2003,2007,2007-2008,6.5
1262525,HUM2020,2007,2007-2008,7.1
1262525,HUM3032,2007,2007-2008,7.2
1262525,PRO2003,2007,2007-2008,6.8
1262525,PRO2004,2007,2007-2008,5.9
1262525,SCI1016,2007,2007-2008,5.1
1262525,SKI2002,2007,2007-2008,5.5
1262525,SKI2005,2007,2007-2008,7.5
1262525,SKI2049,2007,2007-2008,6.4
1262525,SKI3002,2007,2007-2008,6.2
1262525,UCCRSHU202,2007,2007-2008,6.5
1588949,COR1002,2007,2007-2008,4.5
1588949,COR1002,2007,2007-2008,4.8
1588949,COR1003,2007,2007-2008,5
1588949,COR1005,2007,2007-2008,7
1588949,PRO1009,2007,2007-2008,7.3
1588949,PRO1010,2007,2007-2008,8.1
1588949,SKI1004,2007,2007-2008,3.6
1588949,SKI1004,2007,2007-2008,3.6
1588949,SKI1005,2007,2007-2008,3.2
1588949,SKI1005,2007,2007-2008,4.2
1588949,SKI1006,2007,2007-2008,8.1
1588949,SKI1007,2007,2007-2008,7
1588949,SSC1001,2007,2007-2008,5.2
1588949,SSC1001,2007,2007-2008,5.5
1588949,SSC1006,2007,2007-2008,4.9
1588949,SSC1006,2007,2007-2008,5.7
1588949,SSC1007,2007,2007-2008,5.7
1588949,SSC2015,2007,2007-2008,6.3
1588973,COR1003,2007,2007-2008,7.8
1588973,COR1004,2007,2007-2008,7.7
1588973,PRO1009,2007,2007-2008,7.3
1588973,PRO1010,2007,2007-2008,7.7
1588973,SCI2010,2007,2007-2008,9.5
1588973,SKI1004,2007,2007-2008,8.6
1588973,SKI1005,2007,2007-2008,8.1
1588973,SKI1006,2007,2007-2008,8.1
1588973,SKI1007,2007,2007-2008,7.7
1588973,SSC1002,2007,2007-2008,9.5
1588973,SSC1006,2007,2007-2008,7.8
1588973,SSC1007,2007,2007-2008,8.3
1588973,SSC1009,2007,2007-2008,8
1588973,SSC2018,2007,2007-2008,8.1
1588997,COR1003,2007,2007-2008,7.2
1588997,SCI1003,2007,2007-2008,6.6
1588997,SCI1009,2007,2007-2008,6.5
1588997,SCI1016,2007,2007-2008,6.6
1588997,SKI1006,2007,2007-2008,8.8
1588997,SKI1007,2007,2007-2008,8.3
1589045,COR1003,2007,2007-2008,6.7
1589045,COR1004,2007,2007-2008,8.1
1589045,HUM1003,2007,2007-2008,7.7
1589045,HUM2011,2007,2007-2008,7.2
1589045,PRO1009,2007,2007-2008,7.8
1589045,PRO1010,2007,2007-2008,8.4
1589045,SKI1004,2007,2007-2008,7.4
1589045,SKI1005,2007,2007-2008,7.8
1589045,SKI1006,2007,2007-2008,7.6
1589045,SKI1007,2007,2007-2008,7.3
1589045,SSC1001,2007,2007-2008,7.3
1589045,SSC1005,2007,2007-2008,7
1589045,SSC2006,2007,2007-2008,7.4
1589045,SSC2019,2007,2007-2008,7.9
702695,CAP3000,2007,2007-2008,8.1
702695,HUM2003,2007,2007-2008,5.4
702695,HUM2003,2007,2007-2008,6
702695,SSC2019,2007,2007-2008,7.9
702695,SSC2025,2007,2007-2008,7.6
702695,UCEXTE0621,2007,2007-2008,8
702695,UCEXTE0786,2007,2007-2008,7
702695,UCEXTE0915,2007,2007-2008,8
702695,UCEXTE0976,2007,2007-2008,6
702695,UCEXTE0977,2007,2007-2008,8
702695,UCEXTE1054,2007,2007-2008,6
702695,UCLCLC226,2007,2007-2008,7.8
1269815,COR1005,2007,2007-2008,6.8
1269815,SKI1006,2007,2007-2008,6.7
1269815,SKI1007,2007,2007-2008,6.9
1269815,SSC1002,2007,2007-2008,5.9
1269815,SSC1009,2007,2007-2008,6
1269815,SSC1026,2007,2007-2008,0.6
1592258,COR1002,2007,2007-2008,4.4
1592258,COR1003,2007,2007-2008,5
1592258,COR1003,2007,2007-2008,6.2
1592258,COR1005,2007,2007-2008,6.1
1592258,HUM1010,2007,2007-2008,6
1592258,PRO1009,2007,2007-2008,7.3
1592258,PRO1010,2007,2007-2008,8.1
1592258,SKI1004,2007,2007-2008,6.4
1592258,SKI1005,2007,2007-2008,8
1592258,SKI1006,2007,2007-2008,7.6
1592258,SKI1007,2007,2007-2008,7.2
1592258,SSC1005,2007,2007-2008,6.7
1592258,SSC1009,2007,2007-2008,8
1592258,SSC2004,2007,2007-2008,6.9
1592258,SSC2006,2007,2007-2008,2.9
1592339,COR1002,2007,2007-2008,6.5
1592339,COR1003,2007,2007-2008,5.8
1592339,HUM1002,2007,2007-2008,7.4
1592339,PRO1009,2007,2007-2008,6
1592339,PRO1010,2007,2007-2008,7.2
1592339,SCI2010,2007,2007-2008,7
1592339,SCI2019,2007,2007-2008,8
1592339,SKI1004,2007,2007-2008,6.8
1592339,SKI1005,2007,2007-2008,6.4
1592339,SKI1006,2007,2007-2008,7
1592339,SKI1007,2007,2007-2008,7.3
1592339,SSC1001,2007,2007-2008,5.9
1592339,SSC1002,2007,2007-2008,7.1
1592339,SSC1026,2007,2007-2008,7.1
1592363,COR1002,2007,2007-2008,3.2
1592363,COR1003,2007,2007-2008,5.3
1592363,HUM1005,2007,2007-2008,5.9
1592363,PRO1009,2007,2007-2008,4
1592363,PRO1010,2007,2007-2008,7.2
1592363,SKI1004,2007,2007-2008,6.2
1592363,SKI1005,2007,2007-2008,7.1
1592363,SKI1006,2007,2007-2008,6.3
1592363,SKI1007,2007,2007-2008,7
1592363,SSC1001,2007,2007-2008,5.2
1592363,SSC1006,2007,2007-2008,3.9
1592363,SSC1006,2007,2007-2008,6.7
1592363,SSC2006,2007,2007-2008,5.9
1592363,SSC2019,2007,2007-2008,7.3
1592387,COR1003,2007,2007-2008,6.8
1592387,COR1004,2007,2007-2008,3.7
1592387,COR1004,2007,2007-2008,5.9
1592387,COR1005,2007,2007-2008,6.3
1592387,PRO1009,2007,2007-2008,8.9
1592387,PRO1010,2007,2007-2008,7.4
1592387,SCI1006,2007,2007-2008,7.1
1592387,SCI1016,2007,2007-2008,6.8
1592387,SKI1004,2007,2007-2008,7
1592387,SKI1005,2007,2007-2008,5.9
1592387,SKI1006,2007,2007-2008,8.3
1592387,SKI1007,2007,2007-2008,8.6
1592387,SSC1001,2007,2007-2008,6.6
1592387,SSC1006,2007,2007-2008,7.8
1592387,SSC1025,2007,2007-2008,5.5
1592429,COR1002,2007,2007-2008,1.8
1592429,HUM1003,2007,2007-2008,5.5
1592429,PRO1010,2007,2007-2008,6.9
1592429,SCI1016,2007,2007-2008,3.4
1592429,SCI1016,2007,2007-2008,4
1592429,SKI1004,2007,2007-2008,4.4
1592429,SKI1007,2007,2007-2008,2.7
1592429,SSC1009,2007,2007-2008,5
1592429,SSC1009,2007,2007-2008,6
1592429,SSC1025,2007,2007-2008,4.7
1592429,SSC2034,2007,2007-2008,1.5
1592453,COR1002,2007,2007-2008,6.8
1592453,COR1003,2007,2007-2008,4.3
1592453,COR1003,2007,2007-2008,6.5
1592453,PRO1010,2007,2007-2008,8.1
1592453,SCI1016,2007,2007-2008,6.9
1592453,SKI1004,2007,2007-2008,7
1592453,SKI1005,2007,2007-2008,8.5
1592453,SKI1006,2007,2007-2008,8.3
1592453,SKI1007,2007,2007-2008,8
1592453,SSC1002,2007,2007-2008,5.5
1592453,SSC1006,2007,2007-2008,7.9
1592453,SSC1026,2007,2007-2008,5.5
1592477,COR1003,2007,2007-2008,5.4
1592477,COR1003,2007,2007-2008,5.5
1592477,HUM1005,2007,2007-2008,7
1592477,HUM1007,2007,2007-2008,6.1
1592477,HUM2022,2007,2007-2008,7.4
1592477,PRO1010,2007,2007-2008,7.7
1592477,SKI1006,2007,2007-2008,6.9
1592477,SKI1007,2007,2007-2008,6.7
1592582,COR1003,2007,2007-2008,7.1
1592582,PRO1010,2007,2007-2008,7.8
1592582,SKI1006,2007,2007-2008,8.4
1592582,SKI1007,2007,2007-2008,7.6
1592582,SSC1002,2007,2007-2008,6.4
1592582,SSC1006,2007,2007-2008,7.9
1592582,SSC1025,2007,2007-2008,7.4
1272044,COR1002,2007,2007-2008,6.2
1272044,COR1003,2007,2007-2008,7.1
1272044,HUM1002,2007,2007-2008,6.6
1272044,HUM2014,2007,2007-2008,7
1272044,HUM3041,2007,2007-2008,7
1272044,PRO2003,2007,2007-2008,7.5
1272044,SKI2002,2007,2007-2008,5.9
1272044,SKI2005,2007,2007-2008,6.5
1272044,SKI2007,2007,2007-2008,7.3
1272044,SKI2049,2007,2007-2008,7.7
1272044,SSC1009,2007,2007-2008,6
720332,SCI2011,2007,2007-2008,0.4
720332,SSC3030,2007,2007-2008,4
720332,SSC3030,2007,2007-2008,6
721067,HUM2020,2007,2007-2008,1.8
721067,HUM2020,2007,2007-2008,4.9
721067,HUM3029,2007,2007-2008,6.5
721067,HUM3036,2007,2007-2008,4.6
721067,SKI1006,2007,2007-2008,5.5
721067,SSC1002,2007,2007-2008,4.2
721067,SSC1002,2007,2007-2008,4.8
721067,SSC2014,2007,2007-2008,4.3
721067,SSC2014,2007,2007-2008,7
721067,SSC2036,2007,2007-2008,7
721067,SSC3023,2007,2007-2008,4.7
721067,SSC3023,2007,2007-2008,6.2
721067,SSC3032,2007,2007-2008,4.4
721067,SSC3032,2007,2007-2008,7
1595813,COR1004,2007,2007-2008,6.4
1595813,COR1005,2007,2007-2008,8.2
1595813,HUM1007,2007,2007-2008,7.3
1595813,HUM2008,2007,2007-2008,7
1595813,PRO1009,2007,2007-2008,7
1595813,PRO1010,2007,2007-2008,8.3
1595813,SKI1004,2007,2007-2008,6
1595813,SKI1005,2007,2007-2008,4.6
1595813,SKI1006,2007,2007-2008,8.1
1595813,SKI1007,2007,2007-2008,8.5
1595813,SSC1001,2007,2007-2008,7
1595813,SSC1006,2007,2007-2008,7.1
1595813,SSC1011,2007,2007-2008,8
1595813,SSC1025,2007,2007-2008,6
1279379,COR1003,2007,2007-2008,6
1279379,PRO1010,2007,2007-2008,7.9
1279379,SKI1006,2007,2007-2008,8.5
